Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,Roll,Yaw,Window
1503688257369,+0.785,+0.157,+0.049,+0.597,+0.332,+0.099,-0.928,-0.938,-1.062,+0.375,-1, 0, -3, -3, 0, -1, 0, -3,1.8583437713116058,0.31191473090326843,0
1503688257392,+0.785,+0.156,+0.049,+0.597,+0.327,+0.097,-0.926,-1.000,-1.188,+0.250,0, 0, 0, 1, 0, 1, 0, -2,1.857767343175754,0.31021815003597863,0
1503688257414,+0.785,+0.156,+0.049,+0.597,+0.325,+0.097,-0.923,-1.250,-1.062,+0.500,0, 0, 0, 0, 0, 1, -2, -1,1.857767343175754,0.31021815003597863,0
1503688257429,+0.785,+0.156,+0.049,+0.597,+0.322,+0.100,-0.922,-1.250,-0.688,+0.250,-3, -2, -1, -2, 1, -1, 0, 0,1.857767343175754,0.31021815003597863,0
1503688257456,+0.785,+0.156,+0.049,+0.597,+0.324,+0.101,-0.924,-1.250,-0.500,+0.500,2, -1, 0, -1, 0, -1, -1, -1,1.857767343175754,0.31021815003597863,0
1503688257473,+0.785,+0.156,+0.049,+0.597,+0.325,+0.094,-0.928,-1.062,-0.375,+0.312,-1, -2, -3, -1, -1, 1, 1, 0,1.857767343175754,0.31021815003597863,0
1503688257489,+0.786,+0.156,+0.049,+0.597,+0.326,+0.099,-0.922,-0.938,-0.688,+0.188,0, -1, 1, 0, -1, 0, 0, 0,1.8604557141875322,0.31051703074744336,0
1503688257512,+0.786,+0.156,+0.048,+0.597,+0.329,+0.097,-0.924,-1.312,-0.438,+0.250,0, -2, -2, 1, 0, -1, -1, 0,1.8605452832752651,0.3093134987282342,0
1503688257534,+0.786,+0.156,+0.048,+0.597,+0.329,+0.098,-0.924,-1.375,-0.062,+0.312,-2, -2, -1, -1, -2, 0, -2, -3,1.8605452832752651,0.3093134987282342,0
1503688257549,+0.786,+0.156,+0.049,+0.596,+0.331,+0.095,-0.927,-1.250,+0.000,+0.250,2, -1, -1, 0, 1, -3, 0, -3,1.8609075529399348,0.3104231577224831,0
