Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,Roll,Yaw,Window
1503512621916,+0.690,+0.443,-0.270,-0.504,+0.899,-0.052,-0.409,-2.188,-0.625,+0.688,-4, -2, -2, -1, -3, -2, 3, 0,-1.9240882075131138,1.0892460386773515,0
1503512621931,+0.690,+0.443,-0.270,-0.504,+0.895,-0.053,-0.409,-0.812,-0.688,+1.625,-1, -1, -3, -1, 0, -2, -4, -4,-1.9240882075131138,1.0892460386773515,0
1503512621958,+0.690,+0.443,-0.270,-0.504,+0.902,-0.075,-0.422,-0.562,+0.562,+1.438,0, 1, 1, 0, 0, -1, -1, 1,-1.9240882075131138,1.0892460386773515,0
1503512621994,+0.690,+0.443,-0.270,-0.504,+0.899,-0.072,-0.410,-1.750,+0.625,+0.875,5, 4, 3, 3, 0, -3, -15, -2,-1.9240882075131138,1.0892460386773515,0
1503512621996,+0.691,+0.443,-0.270,-0.504,+0.903,-0.055,-0.400,-1.875,-1.375,+0.312,0, 2, -2, -1, 0, 0, -3, -2,-1.9263349699120675,1.0896573591124918,0
1503512622014,+0.691,+0.443,-0.270,-0.504,+0.903,-0.067,-0.408,-0.250,-1.312,+0.812,-4, 0, -1, 0, -1, -2, 3, 1,-1.9263349699120675,1.0896573591124918,0
1503512622035,+0.691,+0.443,-0.269,-0.504,+0.896,-0.080,-0.416,-0.938,+0.000,+0.375,-1, -2, -1, -2, -3, -2, 3, -2,-1.9266442036858988,1.088231343044187,0
1503512622050,+0.690,+0.443,-0.270,-0.504,+0.896,-0.063,-0.409,-2.562,+1.000,+0.062,0, 0, 0, 1, 1, 7, 5, 1,-1.9240882075131138,1.0892460386773515,0
1503512622072,+0.690,+0.443,-0.270,-0.504,+0.897,-0.048,-0.399,-2.000,+1.125,+0.688,-2, 0, 1, -1, -1, 1, 5, 1,-1.9240882075131138,1.0892460386773515,0
1503512622095,+0.690,+0.443,-0.270,-0.504,+0.902,-0.066,-0.415,-0.062,+2.062,+1.000,0, 1, -1, -3, -1, -3, -3, -3,-1.9240882075131138,1.0892460386773515,0
1503512622111,+0.690,+0.444,-0.270,-0.504,+0.909,-0.083,-0.419,-1.062,+1.750,+0.438,0, 1, -1, 0, 0, 1, 2, 0,-1.9255696732391896,1.0914635046078305,0
1503512622135,+0.690,+0.444,-0.270,-0.504,+0.910,-0.074,-0.405,-2.250,-0.188,-0.250,1, 1, -1, 0, -1, 0, -3, 1,-1.9255696732391896,1.0914635046078305,0
1503512622155,+0.690,+0.443,-0.271,-0.504,+0.896,-0.049,-0.397,-2.125,-2.938,+0.000,2, 2, 2, 2, 2, 1, -4, -3,-1.9237807710206385,1.090675769997935,0
1503512622170,+0.690,+0.443,-0.270,-0.504,+0.888,-0.051,-0.408,-0.688,-3.188,+0.812,-6, -4, -2, -2, -2, -6, -7, -3,-1.9240882075131138,1.0892460386773515,0
1503512622192,+0.690,+0.443,-0.270,-0.504,+0.893,-0.068,-0.419,-0.125,-0.250,+1.562,0, -2, -3, -1, -2, 2, 7, 3,-1.9240882075131138,1.0892460386773515,0
1503512622215,+0.690,+0.443,-0.270,-0.504,+0.903,-0.082,-0.418,-1.625,+3.188,+1.438,0, 0, 0, 1, 1, -4, 5, 4,-1.9240882075131138,1.0892460386773515,0
1503512622230,+0.690,+0.444,-0.271,-0.504,+0.905,-0.076,-0.407,-2.438,+3.500,+0.250,0, -1, -2, -2, -1, -1, 1, -5,-1.9252606532400593,1.0928917772904778,0
1503512622253,+0.690,+0.444,-0.271,-0.504,+0.920,-0.059,-0.409,-2.188,+1.188,+0.000,0, -1, -1, -1, -2, 0, 0, -2,-1.9252606532400593,1.0928917772904778,0
1503512622275,+0.690,+0.444,-0.271,-0.504,+0.904,-0.062,-0.416,-1.625,-0.438,+0.188,-1, -2, -1, -1, -2, -1, -2, -1,-1.9252606532400593,1.0928917772904778,0
1503512622291,+0.690,+0.443,-0.271,-0.504,+0.899,-0.063,-0.411,-1.875,-1.875,-0.500,0, 0, -3, 1, -2, 1, -2, -1,-1.9237807710206385,1.090675769997935,0
1503512622312,+0.690,+0.443,-0.271,-0.504,+0.898,-0.061,-0.405,-2.438,-1.188,+0.000,-2, -3, -2, -1, -1, -2, 2, 3,-1.9237807710206385,1.090675769997935,0
1503512622335,+0.690,+0.443,-0.271,-0.504,+0.889,-0.065,-0.408,-2.000,+0.750,+0.312,-2, -1, -1, -1, -1, -2, -5, -5,-1.9237807710206385,1.090675769997935,0
1503512622353,+0.690,+0.443,-0.271,-0.504,+0.902,-0.065,-0.410,-1.562,+2.125,+0.625,1, -2, -2, -2, -1, -4, 4, 3,-1.9237807710206385,1.090675769997935,0
1503512622375,+0.690,+0.443,-0.271,-0.504,+0.914,-0.065,-0.410,-1.188,+0.562,+0.938,-3, 0, 0, -1, 1, 5, 5, 0,-1.9237807710206385,1.090675769997935,0
1503512622395,+0.690,+0.443,-0.271,-0.504,+0.910,-0.073,-0.403,-0.812,+0.000,-0.188,-3, -2, -2, -3, -1, -3, -1, -2,-1.9237807710206385,1.090675769997935,0
1503512622411,+0.690,+0.443,-0.271,-0.504,+0.899,-0.065,-0.410,-1.750,-1.688,-0.688,0, 0, 1, 0, -1, 1, -2, -2,-1.9237807710206385,1.090675769997935,0
1503512622435,+0.690,+0.443,-0.272,-0.504,+0.892,-0.055,-0.408,-1.812,-1.875,-0.562,-3, -2, 0, 1, -1, 0, 5, -1,-1.9234738467759758,1.0921079300038545,0
1503512622455,+0.690,+0.443,-0.272,-0.504,+0.889,-0.056,-0.406,-0.812,+0.188,+0.625,4, 2, 1, -1, -1, 0, -4, -2,-1.9234738467759758,1.0921079300038545,0
1503512622471,+0.690,+0.443,-0.272,-0.504,+0.896,-0.071,-0.410,-0.812,+2.250,+1.250,0, -2, -2, -1, -4, -11, -7, -2,-1.9234738467759758,1.0921079300038545,0
1503512622493,+0.689,+0.443,-0.272,-0.504,+0.914,-0.070,-0.406,-1.312,+3.438,+0.562,-1, 0, 0, -2, 1, 0, -6, 5,-1.9212248598361803,1.0916985417130491,0
1503512622516,+0.689,+0.444,-0.272,-0.504,+0.910,-0.060,-0.401,-1.938,+2.062,+0.875,-3, -2, -3, -2, 0, -3, 3, -6,-1.922708507073762,1.0939140803616392,0
1503512622538,+0.689,+0.444,-0.272,-0.504,+0.917,-0.059,-0.405,-1.125,-0.875,+0.188,-2, -2, -1, -1, -2, -4, -5, -1,-1.922708507073762,1.0939140803616392,0
1503512622554,+0.689,+0.443,-0.272,-0.504,+0.904,-0.063,-0.415,-0.750,-2.375,+0.938,0, -2, 0, -2, -3, -2, 1, -4,-1.9212248598361803,1.0916985417130491,0
1503512622577,+0.690,+0.443,-0.272,-0.504,+0.896,-0.064,-0.404,-1.312,-2.812,-0.062,-3, -2, -1, 0, 1, 6, 4, -1,-1.9234738467759758,1.0921079300038545,0
1503512622597,+0.690,+0.443,-0.272,-0.504,+0.894,-0.064,-0.408,-1.625,-0.500,+0.562,1, 1, -1, -1, 0, -5, -1, 3,-1.9234738467759758,1.0921079300038545,0
1503512622613,+0.689,+0.443,-0.272,-0.504,+0.893,-0.056,-0.406,-1.312,+1.375,+0.750,1, -1, -1, -1, 1, -2, -5, 0,-1.9212248598361803,1.0916985417130491,0
1503512622637,+0.689,+0.444,-0.272,-0.504,+0.905,-0.065,-0.401,-0.938,+2.312,+0.938,-6, -4, -4, -2, 0, 1, 3, -1,-1.922708507073762,1.0939140803616392,0
1503512622657,+0.689,+0.444,-0.272,-0.504,+0.908,-0.064,-0.409,-0.875,+2.375,+0.875,0, -2, 0, -1, -1, 1, 5, 5,-1.922708507073762,1.0939140803616392,0
1503512622673,+0.689,+0.444,-0.272,-0.504,+0.917,-0.068,-0.409,-1.250,-0.125,+0.312,-1, 0, 0, 2, 1, 9, 1, -3,-1.922708507073762,1.0939140803616392,0
1503512622695,+0.689,+0.444,-0.272,-0.504,+0.906,-0.066,-0.398,-1.188,-1.250,+0.562,-1, -3, -2, -2, -2, -3, -1, -4,-1.922708507073762,1.0939140803616392,0
1503512622717,+0.689,+0.443,-0.272,-0.504,+0.896,-0.058,-0.400,-1.562,-4.062,-0.062,0, 4, 4, 3, 0, -3, -4, -2,-1.9212248598361803,1.0916985417130491,0
1503512622733,+0.689,+0.443,-0.272,-0.504,+0.890,-0.050,-0.407,-0.562,-1.688,+1.375,-1, -4, -2, -4, -2, -1, -1, -1,-1.9212248598361803,1.0916985417130491,0
1503512622755,+0.689,+0.443,-0.272,-0.504,+0.897,-0.069,-0.407,-0.250,+0.312,+1.375,0, 0, -2, 0, -1, 0, -3, -7,-1.9212248598361803,1.0916985417130491,0
1503512622777,+0.689,+0.443,-0.272,-0.504,+0.906,-0.082,-0.415,-0.875,+2.750,+1.125,2, -1, -2, -2, -1, -4, -2, 1,-1.9212248598361803,1.0916985417130491,0
1503512622792,+0.689,+0.444,-0.272,-0.504,+0.907,-0.071,-0.403,-1.812,+2.250,+0.375,-5, 1, 1, 0, 1, -6, -6, -3,-1.922708507073762,1.0939140803616392,0
1503512622815,+0.689,+0.444,-0.272,-0.504,+0.907,-0.051,-0.411,-2.125,-1.125,+1.312,-3, 0, -1, -1, -1, 3, -4, -2,-1.922708507073762,1.0939140803616392,0
1503512622838,+0.689,+0.443,-0.272,-0.505,+0.905,-0.048,-0.406,-0.625,-2.812,+1.250,-1, 2, 0, 0, 0, -1, -3, -2,-1.9207505263796658,1.0919499807740818,0
1503512622854,+0.689,+0.443,-0.272,-0.505,+0.904,-0.070,-0.415,-0.250,-2.000,+0.562,0, -2, -1, 0, -1, -1, 1, 1,-1.9207505263796658,1.0919499807740818,0
1503512622875,+0.689,+0.443,-0.272,-0.505,+0.899,-0.082,-0.414,-1.188,-0.375,+0.312,-3, -3, -1, -1, -1, 0, -9, -4,-1.9207505263796658,1.0919499807740818,0
1503512622890,+0.689,+0.443,-0.272,-0.505,+0.896,-0.062,-0.406,-2.562,+0.750,-0.188,0, 0, 0, 1, -1, -2, -4, 0,-1.9207505263796658,1.0919499807740818,0
1503512622913,+0.689,+0.443,-0.273,-0.505,+0.895,-0.043,-0.407,-1.688,+1.438,+0.688,0, 0, -2, -1, -1, 2, 1, -1,-1.9204461983537897,1.0933859886176625,0
1503512622935,+0.689,+0.443,-0.273,-0.504,+0.904,-0.061,-0.405,-0.062,+1.375,+1.312,0, 1, 0, 1, 0, -6, -6, 0,-1.920919740625536,1.0931344226651036,0
1503512622951,+0.689,+0.443,-0.273,-0.504,+0.913,-0.071,-0.410,-0.375,+0.125,+0.750,-1, -2, -2, -3, -3, 0, 2, -4,-1.920919740625536,1.0931344226651036,0
1503512622973,+0.689,+0.443,-0.272,-0.505,+0.903,-0.068,-0.400,-1.125,-1.562,+0.500,-2, -2, 0, -2, 0, 1, -1, 0,-1.9207505263796658,1.0919499807740818,0
1503512622995,+0.689,+0.443,-0.272,-0.505,+0.904,-0.067,-0.409,-1.188,-1.562,+0.938,7, 3, 1, 1, 1, 7, -2, 8,-1.9207505263796658,1.0919499807740818,0
