Timestamp,Orientation X,Orientation Y,Orientation Z,Orientation W,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,EMG1,EMG2,EMG3,EMG4,EMG5,EMG6,EMG7,EMG8,Roll,Yaw
1503944237850,+0.937,+0.037,-0.062,-0.342,+0.124,+0.076,-0.960,-1.812,-0.875,+0.125,2, 2, -1, -1, -1, 0, -4, -4,-2.43662327585543,0.11244699055359018
1503944237868,+0.937,+0.037,-0.062,-0.342,+0.128,+0.074,-0.968,-2.000,+2.438,+0.250,-3, 8, 1, 0, -2, 0, 0, 4,-2.43662327585543,0.11244699055359018
1503944237888,+0.937,+0.037,-0.062,-0.342,+0.135,+0.072,-0.965,-1.125,+1.312,+0.125,22, 2, -1, -1, 0, -2, 1, 0,-2.43662327585543,0.11244699055359018
1503944237913,+0.937,+0.037,-0.062,-0.342,+0.140,+0.078,-0.976,-1.562,-0.688,+0.500,11, 9, -1, -1, -3, -1, -4, -1,-2.43662327585543,0.11244699055359018
1503944237926,+0.937,+0.037,-0.062,-0.342,+0.128,+0.073,-0.966,-1.250,-1.625,+0.125,-18, -10, -1, 1, 0, -1, 1, 3,-2.43662327585543,0.11244699055359018
1503944237948,+0.937,+0.037,-0.062,-0.342,+0.124,+0.070,-0.963,-1.625,-0.062,+0.312,-12, -4, -3, -1, 0, -2, 2, 1,-2.43662327585543,0.11244699055359018
1503944237970,+0.937,+0.037,-0.062,-0.342,+0.127,+0.076,-0.969,-1.500,-0.188,+0.375,10, -1, -2, -1, -1, 1, 0, 10,-2.43662327585543,0.11244699055359018
1503944237986,+0.937,+0.037,-0.062,-0.342,+0.130,+0.075,-0.976,-1.125,+0.812,+0.562,10, 1, -1, -5, -2, -2, -1, -8,-2.43662327585543,0.11244699055359018
1503944238009,+0.937,+0.037,-0.062,-0.342,+0.128,+0.080,-0.963,-1.438,+0.000,+0.625,-16, -3, -1, 1, 1, -1, -2, 2,-2.43662327585543,0.11244699055359018
1503944238034,+0.937,+0.037,-0.062,-0.342,+0.133,+0.073,-0.960,-1.500,-0.062,+0.500,-15, -2, -1, -2, 0, -1, -1, -2,-2.43662327585543,0.11244699055359018
1503944238047,+0.937,+0.037,-0.062,-0.342,+0.130,+0.082,-0.967,-1.000,-0.750,+0.562,-30, -11, -1, 2, 1, -1, -1, -7,-2.43662327585543,0.11244699055359018
1503944238068,+0.937,+0.037,-0.062,-0.342,+0.135,+0.072,-0.970,-1.312,-0.375,+0.375,3, 4, -1, -2, -2, -2, 0, -1,-2.43662327585543,0.11244699055359018
